Time,Weight
1631,1.38E-04
1632,1.38E-04
1633,1.38E-04
1634,1.38E-04
1635,1.38E-04
1636,1.38E-04
1637,1.38E-04
1638,1.38E-04
1639,1.38E-04
1640,1.38E-04
1641,1.38E-04
1642,1.38E-04
1643,1.38E-04
1644,1.38E-04
1645,1.38E-04
1646,1.38E-04
1647,1.38E-04
1648,1.38E-04
1649,1.38E-04
1650,1.38E-04
1651,1.38E-04
1652,1.38E-04
1653,1.38E-04
1654,1.38E-04
1655,1.38E-04
1656,1.38E-04
1657,1.38E-04
1658,1.38E-04
1659,1.38E-04
1660,1.38E-04
1661,1.38E-04
1662,1.38E-04
1663,1.38E-04
1664,1.38E-04
1665,1.38E-04
1666,1.38E-04
1667,1.38E-04
1668,1.38E-04
1669,1.38E-04
1670,1.38E-04
1671,1.38E-04
1672,1.38E-04
1673,1.38E-04
1674,1.38E-04
1675,1.38E-04
1676,1.38E-04
1677,1.38E-04
1678,1.38E-04
1679,1.38E-04
1680,1.38E-04
1681,1.38E-04
1682,1.38E-04
1683,1.38E-04
1684,1.38E-04
1685,1.38E-04
1686,1.38E-04
1687,1.38E-04
1688,1.38E-04
1689,1.38E-04
1690,1.38E-04
1691,1.38E-04
1692,1.38E-04
1693,1.38E-04
1694,1.38E-04
1695,1.38E-04
1696,1.38E-04
1697,1.38E-04
1698,1.38E-04
1699,1.38E-04
1700,1.38E-04
1701,1.38E-04
1702,1.38E-04
1703,1.38E-04
1704,1.38E-04
1705,1.38E-04
1706,1.38E-04
1707,1.38E-04
1708,1.38E-04
1709,1.38E-04
1710,1.38E-04
1711,1.38E-04
1712,1.38E-04
1713,1.38E-04
1714,1.38E-04
1715,1.38E-04
1716,1.38E-04
1717,1.38E-04
1718,1.38E-04
1719,1.38E-04
1720,1.38E-04
1721,1.38E-04
1722,1.38E-04
1723,1.38E-04
1724,1.38E-04
1725,1.38E-04
1726,1.38E-04
1727,1.38E-04
1728,1.38E-04
1729,1.38E-04
1730,1.38E-04
1731,1.38E-04
1732,1.38E-04
1733,1.38E-04
1734,1.38E-04
1735,1.38E-04
1736,1.38E-04
1737,1.38E-04
1738,1.38E-04
1739,1.38E-04
1740,1.38E-04
1741,1.38E-04
1742,1.38E-04
1743,1.38E-04
1744,1.38E-04
1745,1.38E-04
1746,1.38E-04
1747,1.38E-04
1748,1.38E-04
1749,1.38E-04
1750,1.38E-04
1751,1.38E-04
1752,1.38E-04
1753,1.38E-04
1754,1.38E-04
1755,1.38E-04
1756,1.38E-04
1757,1.38E-04
1758,1.38E-04
1759,1.38E-04
1760,1.38E-04
1761,1.38E-04
1762,1.38E-04
1763,1.38E-04
1764,1.38E-04
1765,1.38E-04
1766,1.38E-04
1767,1.38E-04
1768,1.38E-04
1769,1.38E-04
1770,1.38E-04
1771,1.38E-04
1772,1.38E-04
1773,1.38E-04
1774,1.38E-04
1775,1.38E-04
1776,1.38E-04
1777,1.38E-04
1778,1.38E-04
1779,1.38E-04
1780,1.38E-04
1781,1.38E-04
1782,1.38E-04
1783,1.38E-04
1784,1.38E-04
1785,1.38E-04
1786,1.38E-04
1787,1.38E-04
1788,1.38E-04
1789,1.38E-04
1790,1.38E-04
1791,1.38E-04
1792,1.38E-04
1793,1.38E-04
1794,1.38E-04
1795,1.38E-04
1796,1.38E-04
1797,1.38E-04
1798,1.38E-04
1799,1.38E-04
1800,1.38E-04
1801,1.38E-04
1802,1.38E-04
1803,1.38E-04
1804,1.38E-04
1805,1.38E-04
1806,1.38E-04
1807,1.38E-04
1808,1.38E-04
1809,1.38E-04
1810,1.38E-04
1811,1.38E-04
1812,1.38E-04
1813,1.38E-04
1814,1.38E-04
1815,1.38E-04
1816,1.38E-04
1817,1.38E-04
1818,1.38E-04
1819,1.38E-04
1820,1.38E-04
1821,1.38E-04
1822,1.38E-04
1823,1.38E-04
1824,1.38E-04
1825,1.38E-04
1826,1.38E-04
1827,1.38E-04
1828,1.38E-04
1829,1.38E-04
1830,1.38E-04
1831,1.38E-04
1832,1.38E-04
1833,1.38E-04
1834,1.38E-04
1835,1.38E-04
1836,1.38E-04
1837,1.38E-04
1838,1.38E-04
1839,1.38E-04
1840,1.38E-04
1841,1.38E-04
1842,1.38E-04
1843,1.38E-04
1844,1.38E-04
1845,1.38E-04
1846,1.38E-04
1847,1.38E-04
1848,1.38E-04
1849,1.38E-04
1850,1.38E-04
1851,1.38E-04
1852,1.38E-04
1853,1.38E-04
1854,1.38E-04
1855,1.38E-04
1856,1.38E-04
1857,1.38E-04
1858,1.38E-04
1859,1.38E-04
1860,1.38E-04
1861,1.38E-04
1862,1.38E-04
1863,1.38E-04
1864,1.38E-04
1865,1.38E-04
1866,1.38E-04
1867,1.38E-04
1868,1.38E-04
1869,1.38E-04
1870,1.38E-04
1871,1.38E-04
1872,1.38E-04
1873,1.38E-04
1874,1.38E-04
1875,1.38E-04
1876,1.38E-04
1877,1.38E-04
1878,1.38E-04
1879,1.38E-04
1880,1.38E-04
1881,1.38E-04
1882,1.38E-04
1883,1.38E-04
1884,1.38E-04
1885,1.38E-04
1886,1.38E-04
1887,1.38E-04
1888,1.38E-04
1889,1.38E-04
1890,1.38E-04
1891,1.38E-04
1892,1.38E-04
1893,1.38E-04
1894,1.38E-04
1895,1.38E-04
1896,1.38E-04
1897,1.38E-04
1898,1.38E-04
1899,1.38E-04
1900,1.38E-04
1901,1.38E-04
1902,1.38E-04
1903,1.38E-04
1904,1.38E-04
1905,1.38E-04
1906,1.38E-04
1907,1.38E-04
1908,1.38E-04
1909,1.38E-04
1910,1.38E-04
1911,1.38E-04
1912,1.38E-04
1913,1.38E-04
1914,1.38E-04
1915,1.38E-04
1916,1.38E-04
1917,1.38E-04
1918,1.38E-04
1919,1.38E-04
1920,1.38E-04
1921,1.38E-04
1922,1.38E-04
1923,1.38E-04
1924,1.38E-04
1925,1.38E-04
1926,1.38E-04
1927,1.38E-04
1928,1.38E-04
1929,1.38E-04
1930,1.38E-04
1931,1.38E-04
1932,1.38E-04
1933,1.38E-04
1934,1.38E-04
1935,1.38E-04
1936,1.38E-04
1937,1.38E-04
1938,1.38E-04
1939,1.38E-04
1940,1.38E-04
1941,1.38E-04
1942,1.38E-04
1943,1.38E-04
1944,1.38E-04
1945,1.38E-04
1946,1.38E-04
1947,1.38E-04
1948,1.38E-04
1949,1.38E-04
1950,1.38E-04
1951,1.38E-04
1952,1.38E-04
1953,1.38E-04
1954,1.38E-04
1955,1.38E-04
1956,1.38E-04
1957,1.38E-04
1958,1.38E-04
1959,1.38E-04
1960,1.38E-04
1961,1.38E-04
1962,1.38E-04
1963,1.38E-04
1964,1.38E-04
1965,1.38E-04
1966,1.38E-04
1967,1.38E-04
1968,1.38E-04
1969,1.38E-04
1970,1.38E-04
1971,1.38E-04
1972,1.38E-04
1973,1.38E-04
1974,1.38E-04
1975,1.38E-04
1976,1.38E-04
1977,1.38E-04
1978,1.38E-04
1979,1.38E-04
1980,1.38E-04
1981,1.38E-04
1982,1.38E-04
1983,1.38E-04
1984,1.38E-04
1985,1.38E-04
1986,1.38E-04
1987,1.38E-04
1988,1.38E-04
1989,1.38E-04
1990,1.38E-04
1991,1.38E-04
1992,1.38E-04
1993,1.38E-04
1994,1.38E-04
1995,1.38E-04
1996,1.38E-04
1997,1.38E-04
1998,1.38E-04
1999,1.38E-04
2000,1.38E-04
2001,1.38E-04
2002,1.38E-04
2003,1.38E-04
2004,1.38E-04
2005,1.38E-04
2006,1.38E-04
2007,1.38E-04
2008,1.38E-04
2009,1.38E-04
2010,1.38E-04
2011,1.38E-04
2012,1.38E-04
2013,1.38E-04
2014,1.38E-04
2015,1.38E-04
2016,1.38E-04
2017,1.38E-04
2018,1.38E-04
2019,1.38E-04
2020,1.38E-04
2021,1.38E-04
2022,1.38E-04
2023,1.38E-04
2024,1.38E-04
2025,1.38E-04
2026,1.38E-04
2027,1.38E-04
2028,1.38E-04
2029,1.38E-04
2030,1.38E-04
2031,1.38E-04
2032,1.38E-04
2033,1.38E-04
2034,1.38E-04
2035,1.38E-04
2036,1.38E-04
2037,1.38E-04
2038,1.38E-04
2039,1.38E-04
2040,1.38E-04
2041,1.38E-04
2042,1.38E-04
2043,1.38E-04
2044,1.38E-04
2045,1.38E-04
2046,1.38E-04
2047,1.38E-04
2048,1.38E-04
2049,1.38E-04
2050,1.38E-04
2051,1.38E-04
2052,1.38E-04
2053,1.38E-04
2054,1.38E-04
2055,1.38E-04
2056,1.38E-04
2057,1.38E-04
2058,1.38E-04
2059,1.38E-04
2060,1.38E-04
2061,1.38E-04
2062,1.38E-04
2063,1.38E-04
2064,1.38E-04
2065,1.38E-04
2066,1.38E-04
2067,1.38E-04
2068,1.38E-04
2069,1.38E-04
2070,1.38E-04
2071,1.38E-04
2072,1.38E-04
2073,1.38E-04
2074,1.38E-04
2075,1.38E-04
2076,1.38E-04
2077,1.38E-04
2078,1.38E-04
2079,1.38E-04
2080,1.38E-04
2081,1.38E-04
2082,1.38E-04
2083,1.38E-04
2084,1.38E-04
2085,1.38E-04
2086,1.38E-04
2087,1.38E-04
2088,1.38E-04
2089,1.38E-04
2090,1.38E-04
2091,1.38E-04
2092,1.38E-04
2093,1.38E-04
2094,1.38E-04
2095,1.38E-04
2096,1.38E-04
2097,1.38E-04
2098,1.38E-04
2099,1.38E-04
2100,1.38E-04
2101,1.38E-04
2102,1.38E-04
2103,1.38E-04
2104,1.38E-04
2105,1.38E-04
2106,1.38E-04
2107,1.38E-04
2108,1.38E-04
2109,1.38E-04
2110,1.38E-04
2111,1.38E-04
2112,1.38E-04
2113,1.38E-04
2114,1.38E-04
2115,1.38E-04
2116,1.38E-04
2117,1.38E-04
2118,1.38E-04
2119,1.38E-04
2120,1.38E-04
2121,1.38E-04
2122,1.38E-04
2123,1.38E-04
2124,1.38E-04
2125,1.38E-04
2126,1.38E-04
2127,1.38E-04
2128,1.38E-04
2129,1.38E-04
2130,1.38E-04
2131,1.38E-04
2132,1.38E-04
2133,1.38E-04
2134,1.38E-04
2135,1.38E-04
2136,1.38E-04
2137,1.38E-04
2138,1.38E-04
2139,1.38E-04
2140,1.38E-04
2141,1.38E-04
2142,1.38E-04
2143,1.38E-04
2144,1.38E-04
2145,1.38E-04
2146,1.38E-04
2147,1.38E-04
2148,1.38E-04
2149,1.38E-04
2150,1.38E-04
2151,1.38E-04
2152,1.38E-04
2153,1.38E-04
2154,1.38E-04
2155,1.38E-04
2156,1.38E-04
2157,1.38E-04
2158,1.38E-04
2159,1.38E-04
2160,1.38E-04
2161,1.38E-04
2162,1.38E-04
2163,1.38E-04
2164,1.38E-04
2165,1.38E-04
2166,1.38E-04
2167,1.38E-04
2168,1.38E-04
2169,1.38E-04
2170,1.38E-04
2171,1.38E-04
2172,1.38E-04
2173,1.38E-04
2174,1.38E-04
2175,1.38E-04
2176,1.38E-04
2177,1.38E-04
2178,1.38E-04
2179,1.38E-04
2180,1.38E-04
2181,1.38E-04
2182,1.38E-04
2183,1.38E-04
2184,1.38E-04
2185,1.38E-04
2186,1.38E-04
2187,1.38E-04
2188,1.38E-04
2189,1.38E-04
2190,1.38E-04
2191,1.38E-04
2192,1.38E-04
2193,1.38E-04
2194,1.38E-04
2195,1.38E-04
2196,1.38E-04
2197,1.38E-04
2198,1.38E-04
2199,1.38E-04
2200,1.38E-04
2201,1.38E-04
2202,1.38E-04
2203,1.38E-04
2204,1.38E-04
2205,1.38E-04
2206,1.38E-04
2207,1.38E-04
2208,1.38E-04
2209,1.38E-04
2210,1.38E-04
2211,1.38E-04
2212,1.38E-04
2213,1.38E-04
2214,1.38E-04
2215,1.38E-04
2216,1.38E-04
2217,1.38E-04
2218,1.38E-04
2219,1.38E-04
2220,1.38E-04
2221,1.38E-04
2222,1.38E-04
2223,1.38E-04
2224,1.38E-04
2225,1.38E-04
2226,1.38E-04
2227,1.38E-04
2228,1.38E-04
2229,1.38E-04
2230,1.38E-04
2231,1.38E-04
2232,1.38E-04
2233,1.38E-04
2234,1.38E-04
2235,1.38E-04
2236,1.38E-04
2237,1.38E-04
2238,1.38E-04
2239,1.38E-04
2240,1.38E-04
2241,1.38E-04
2242,1.38E-04
2243,1.38E-04
2244,1.38E-04
2245,1.38E-04
2246,1.38E-04
2247,1.38E-04
2248,1.38E-04
2249,1.38E-04
2250,1.38E-04
2251,1.38E-04
2252,1.38E-04
2253,1.38E-04
2254,1.38E-04
2255,1.38E-04
2256,1.38E-04
2257,1.38E-04
2258,1.38E-04
2259,1.38E-04
2260,1.38E-04
2261,1.38E-04
2262,1.38E-04
2263,1.38E-04
2264,1.38E-04
2265,1.38E-04
2266,1.38E-04
2267,1.38E-04
2268,1.38E-04
2269,1.38E-04
2270,1.38E-04
2271,1.38E-04
2272,1.38E-04
2273,1.38E-04
2274,1.38E-04
2275,1.38E-04
2276,1.38E-04
2277,1.38E-04
2278,1.38E-04
2279,1.38E-04
2280,1.38E-04
2281,1.38E-04
2282,1.38E-04
2283,1.38E-04
2284,1.38E-04
2285,1.38E-04
2286,1.38E-04
2287,1.38E-04
2288,1.38E-04
2289,1.38E-04
2290,1.38E-04
2291,1.38E-04
2292,1.38E-04
2293,1.38E-04
2294,1.38E-04
2295,1.38E-04
2296,1.38E-04
2297,1.38E-04
2298,1.38E-04
2299,1.38E-04
2300,1.38E-04
2301,1.38E-04
2302,1.38E-04
2303,1.38E-04
2304,1.38E-04
2305,1.38E-04
2306,1.38E-04
2307,1.38E-04
2308,1.38E-04
2309,1.38E-04
2310,1.38E-04
2311,1.38E-04
2312,1.38E-04
2313,1.38E-04
2314,1.38E-04
2315,1.38E-04
2316,1.38E-04
2317,1.38E-04
2318,1.38E-04
2319,1.38E-04
2320,1.38E-04
2321,1.38E-04
2322,1.38E-04
2323,1.38E-04
2324,1.38E-04
2325,1.38E-04
2326,1.38E-04
2327,1.38E-04
2328,1.38E-04
2329,1.38E-04
2330,1.38E-04
2331,1.38E-04
2332,1.38E-04
2333,1.38E-04
2334,1.38E-04
2335,1.38E-04
2336,1.38E-04
2337,1.38E-04
2338,1.38E-04
2339,1.38E-04
2340,1.38E-04
2341,1.38E-04
2342,1.38E-04
2343,1.38E-04
2344,1.38E-04
2345,1.38E-04
2346,1.38E-04
2347,1.38E-04
2348,1.38E-04
2349,1.38E-04
2350,1.38E-04
2351,1.38E-04
2352,1.38E-04
2353,1.38E-04
2354,1.38E-04
2355,1.38E-04
2356,1.38E-04
2357,1.38E-04
2358,1.38E-04
2359,1.38E-04
2360,1.38E-04
2361,1.38E-04
2362,1.38E-04
2363,1.38E-04
2364,1.38E-04
2365,1.38E-04
2366,1.38E-04
2367,1.38E-04
2368,1.38E-04
2369,1.38E-04
2370,1.38E-04
2371,1.38E-04
2372,1.38E-04
2373,1.38E-04
2374,1.38E-04
2375,1.38E-04
2376,1.38E-04
2377,1.38E-04
2378,1.38E-04
2379,1.38E-04
2380,1.38E-04
2381,1.38E-04
2382,1.38E-04
2383,1.38E-04
2384,1.38E-04
2385,1.38E-04
2386,1.38E-04
2387,1.38E-04
2388,1.38E-04
2389,1.38E-04
2390,1.38E-04
2391,1.38E-04
2392,1.38E-04
2393,1.38E-04
2394,1.38E-04
2395,1.38E-04
2396,1.38E-04
2397,1.38E-04
2398,1.38E-04
2399,1.38E-04
2400,1.38E-04
2401,1.38E-04
2402,1.38E-04
2403,1.38E-04
2404,1.38E-04
2405,1.38E-04
2406,1.38E-04
2407,1.38E-04
2408,1.38E-04
2409,1.38E-04
2410,1.38E-04
2411,1.38E-04
2412,1.38E-04
2413,1.38E-04
2414,1.38E-04
2415,1.38E-04
2416,1.38E-04
2417,1.38E-04
2418,1.38E-04
2419,1.38E-04
2420,1.38E-04
2421,1.38E-04
2422,1.38E-04
2423,1.38E-04
2424,1.38E-04
2425,1.38E-04
2426,1.38E-04
2427,1.38E-04
2428,1.38E-04
2429,1.38E-04
2430,1.38E-04
2431,1.38E-04
2432,1.38E-04
2433,1.38E-04
2434,1.38E-04
2435,1.38E-04
2436,1.38E-04
2437,1.38E-04
2438,1.38E-04
2439,1.38E-04
2440,1.38E-04
2441,1.38E-04
2442,1.38E-04
2443,1.38E-04
2444,1.38E-04
2445,1.38E-04
2446,1.38E-04
2447,1.38E-04
2448,1.38E-04
2449,1.38E-04
2450,1.38E-04
2451,1.38E-04
2452,1.38E-04
2453,1.38E-04
2454,1.38E-04
2455,1.38E-04
2456,1.38E-04
2457,1.38E-04
2458,1.38E-04
2459,1.38E-04
2460,1.38E-04
2461,1.38E-04
2462,1.38E-04
2463,1.38E-04
2464,1.38E-04
2465,1.38E-04
2466,1.38E-04
2467,1.38E-04
2468,1.38E-04
2469,1.38E-04
2470,1.38E-04
2471,1.38E-04
2472,1.38E-04
2473,1.38E-04
2474,1.38E-04
2475,1.38E-04
2476,1.38E-04
2477,1.38E-04
2478,1.38E-04
2479,1.38E-04
2480,1.38E-04
2481,1.38E-04
2482,1.38E-04
2483,1.38E-04
2484,1.38E-04
2485,1.38E-04
2486,1.38E-04
2487,1.38E-04
2488,1.38E-04
2489,1.38E-04
2490,1.38E-04
2491,1.38E-04
2492,1.38E-04
2493,1.38E-04
2494,1.38E-04
2495,1.38E-04
2496,1.38E-04
2497,1.38E-04
2498,1.38E-04
2499,1.38E-04
2500,1.38E-04
2501,1.38E-04
2502,1.38E-04
2503,1.38E-04
2504,1.38E-04
2505,1.38E-04
2506,1.38E-04
2507,1.38E-04
2508,1.38E-04
2509,1.38E-04
2510,1.38E-04
2511,1.38E-04
2512,1.38E-04
2513,1.38E-04
2514,1.38E-04
2515,1.38E-04
2516,1.38E-04
2517,1.38E-04
2518,1.38E-04
2519,1.38E-04
2520,1.38E-04
2521,1.38E-04
2522,1.38E-04
2523,1.38E-04
2524,1.38E-04
2525,1.38E-04
2526,1.38E-04
2527,1.38E-04
2528,1.38E-04
2529,1.38E-04
2530,1.38E-04
2531,1.38E-04
2532,1.38E-04
2533,1.38E-04
2534,1.38E-04
2535,1.38E-04
2536,1.38E-04
2537,1.38E-04
2538,1.38E-04
2539,1.38E-04
2540,1.38E-04
2541,1.38E-04
2542,1.38E-04
2543,1.38E-04
2544,1.38E-04
2545,1.38E-04
2546,1.38E-04
2547,1.38E-04
2548,1.38E-04
2549,1.38E-04
2550,1.38E-04
2551,1.38E-04
2552,1.38E-04
2553,1.38E-04
2554,1.38E-04
2555,1.38E-04
2556,1.38E-04
2557,1.38E-04
2558,1.38E-04
2559,1.38E-04
2560,1.38E-04
2561,1.38E-04
2562,1.38E-04
2563,1.38E-04
2564,1.38E-04
2565,1.38E-04
2566,1.38E-04
2567,1.38E-04
2568,1.38E-04
2569,1.38E-04
2570,1.38E-04
2571,1.38E-04
2572,1.38E-04
2573,1.38E-04
2574,1.38E-04
2575,1.38E-04
2576,1.38E-04
2577,1.38E-04
2578,1.38E-04
2579,1.38E-04
2580,1.38E-04
2581,1.38E-04
2582,1.38E-04
2583,1.38E-04
2584,1.38E-04
2585,1.38E-04
2586,1.38E-04
2587,1.38E-04
2588,1.38E-04
2589,1.38E-04
2590,1.38E-04
2591,1.38E-04
2592,1.38E-04
2593,1.38E-04
2594,1.38E-04
2595,1.38E-04
2596,1.38E-04
2597,1.38E-04
2598,1.38E-04
2599,1.38E-04
2600,1.38E-04
2601,1.38E-04
2602,1.38E-04
2603,1.38E-04
2604,1.38E-04
2605,1.38E-04
2606,1.38E-04
2607,1.38E-04
2608,1.38E-04
2609,1.38E-04
2610,1.38E-04
2611,1.38E-04
2612,1.38E-04
2613,1.38E-04
2614,1.38E-04
2615,1.38E-04
2616,1.38E-04
2617,1.38E-04
2618,1.38E-04
2619,1.38E-04
2620,1.38E-04
2621,1.38E-04
2622,1.38E-04
2623,1.38E-04
2624,1.38E-04
2625,1.38E-04
2626,1.38E-04
2627,1.38E-04
2628,1.38E-04
2629,1.38E-04
2630,1.38E-04
2631,1.38E-04
2632,1.38E-04
2633,1.38E-04
2634,1.38E-04
2635,1.38E-04
2636,1.38E-04
2637,1.38E-04
2638,1.38E-04
2639,1.38E-04
2640,1.38E-04
2641,1.38E-04
2642,1.38E-04
2643,1.38E-04
2644,1.38E-04
2645,1.38E-04
2646,1.38E-04
2647,1.38E-04
2648,1.38E-04
2649,1.38E-04
2650,1.38E-04
2651,1.38E-04
2652,1.38E-04
2653,1.38E-04
2654,1.38E-04
2655,1.38E-04
2656,1.38E-04
2657,1.38E-04
2658,1.38E-04
2659,1.38E-04
2660,1.38E-04
2661,1.38E-04
2662,1.38E-04
2663,1.38E-04
2664,1.38E-04
2665,1.38E-04
2666,1.38E-04
2667,1.38E-04
2668,1.38E-04
2669,1.38E-04
2670,1.38E-04
2671,1.38E-04
2672,1.38E-04
2673,1.38E-04
2674,1.38E-04
2675,1.38E-04
2676,1.38E-04
2677,1.38E-04
2678,1.38E-04
2679,1.38E-04
2680,1.38E-04
2681,1.38E-04
2682,1.38E-04
2683,1.38E-04
2684,1.38E-04
2685,1.38E-04
2686,1.38E-04
2687,1.38E-04
2688,1.38E-04
2689,1.38E-04
2690,1.38E-04
2691,1.38E-04
2692,1.38E-04
2693,1.38E-04
2694,1.38E-04
2695,1.38E-04
2696,1.38E-04
2697,1.38E-04
2698,1.38E-04
2699,1.38E-04
2700,1.38E-04
2701,1.38E-04
2702,1.38E-04
2703,1.38E-04
2704,1.38E-04
2705,1.38E-04
2706,1.38E-04
2707,1.38E-04
2708,1.38E-04
2709,1.38E-04
2710,1.38E-04
2711,1.38E-04
2712,1.38E-04
2713,1.38E-04
2714,1.38E-04
2715,1.38E-04
2716,1.38E-04
2717,1.38E-04
2718,1.38E-04
2719,1.38E-04
2720,1.38E-04
2721,1.38E-04
2722,1.38E-04
2723,1.38E-04
2724,1.38E-04
2725,1.38E-04
2726,1.38E-04
2727,1.38E-04
2728,1.38E-04
2729,1.38E-04
2730,1.38E-04
2731,1.38E-04
2732,1.38E-04
2733,1.38E-04
2734,1.38E-04
2735,1.38E-04
2736,1.38E-04
2737,1.38E-04
2738,1.38E-04
2739,1.38E-04
2740,1.38E-04
2741,1.38E-04
2742,1.38E-04
2743,1.38E-04
2744,1.38E-04
2745,1.38E-04
2746,1.38E-04
2747,1.38E-04
2748,1.38E-04
2749,1.38E-04
2750,1.38E-04
2751,1.38E-04
2752,1.38E-04
2753,1.38E-04
2754,1.38E-04
2755,1.38E-04
2756,1.38E-04
2757,1.38E-04
2758,1.38E-04
2759,1.38E-04
2760,1.38E-04
2761,1.38E-04
2762,1.38E-04
2763,1.38E-04
2764,1.38E-04
2765,1.38E-04
2766,1.38E-04
2767,1.38E-04
2768,1.38E-04
2769,1.38E-04
2770,1.38E-04
2771,1.38E-04
2772,1.38E-04
2773,1.38E-04
2774,1.38E-04
2775,1.38E-04
2776,1.38E-04
2777,1.38E-04
2778,1.38E-04
2779,1.38E-04
2780,1.38E-04
2781,1.38E-04
2782,1.38E-04
2783,1.38E-04
2784,1.38E-04
2785,1.38E-04
2786,1.38E-04
2787,1.38E-04
2788,1.38E-04
2789,1.38E-04
2790,1.38E-04
2791,1.38E-04
2792,1.38E-04
2793,1.38E-04
2794,1.38E-04
2795,1.38E-04
2796,1.38E-04
2797,1.38E-04
2798,1.38E-04
2799,1.38E-04
2800,1.38E-04
2801,1.38E-04
2802,1.38E-04
2803,1.38E-04
2804,1.38E-04
2805,1.38E-04
2806,1.38E-04
2807,1.38E-04
2808,1.38E-04
2809,1.38E-04
2810,1.38E-04
2811,1.38E-04
2812,1.38E-04
2813,1.38E-04
2814,1.38E-04
2815,1.38E-04
2816,1.38E-04
2817,1.38E-04
2818,1.38E-04
2819,1.38E-04
2820,1.38E-04
2821,1.38E-04
2822,1.38E-04
2823,1.38E-04
2824,1.38E-04
2825,1.38E-04
2826,1.38E-04
2827,1.38E-04
2828,1.38E-04
2829,1.38E-04
2830,1.38E-04
2831,1.38E-04
2832,1.38E-04
2833,1.38E-04
2834,1.38E-04
2835,1.38E-04
2836,1.38E-04
2837,1.38E-04
2838,1.38E-04
2839,1.38E-04
2840,1.38E-04
2841,1.38E-04
2842,1.38E-04
2843,1.38E-04
2844,1.38E-04
2845,1.38E-04
2846,1.38E-04
2847,1.38E-04
2848,1.38E-04
2849,1.38E-04
2850,1.38E-04
2851,1.38E-04
2852,1.38E-04
2853,1.38E-04
2854,1.38E-04
2855,1.38E-04
2856,1.38E-04
2857,1.38E-04
2858,1.38E-04
2859,1.38E-04
2860,1.38E-04
2861,1.38E-04
2862,1.38E-04
2863,1.38E-04
2864,1.38E-04
2865,1.38E-04
2866,1.38E-04
2867,1.38E-04
2868,1.38E-04
2869,1.38E-04
2870,1.38E-04
2871,1.38E-04
2872,1.38E-04
2873,1.38E-04
2874,1.38E-04
2875,1.38E-04
2876,1.38E-04
2877,1.38E-04
2878,1.38E-04
2879,1.38E-04
2880,1.38E-04
2881,1.38E-04
2882,1.38E-04
2883,1.38E-04
2884,1.38E-04
2885,1.38E-04
2886,1.38E-04
2887,1.38E-04
2888,1.38E-04
2889,1.38E-04
2890,1.38E-04
2891,1.38E-04
2892,1.38E-04
2893,1.38E-04
2894,1.38E-04
2895,1.38E-04
2896,1.38E-04
2897,1.38E-04
2898,1.38E-04
2899,1.38E-04
2900,1.38E-04
2901,1.38E-04
2902,1.38E-04
2903,1.38E-04
2904,1.38E-04
2905,1.38E-04
2906,1.38E-04
2907,1.38E-04
2908,1.38E-04
2909,1.38E-04
2910,1.38E-04
2911,1.38E-04
2912,1.38E-04
2913,1.38E-04
2914,1.38E-04
2915,1.38E-04
2916,1.38E-04
2917,1.38E-04
2918,1.38E-04
2919,1.38E-04
2920,1.38E-04
2921,1.38E-04
2922,1.38E-04
2923,1.38E-04
2924,1.38E-04
2925,1.38E-04
2926,1.38E-04
2927,1.38E-04
2928,1.38E-04
2929,1.38E-04
2930,1.38E-04
2931,1.38E-04
2932,1.38E-04
2933,1.38E-04
2934,1.38E-04
2935,1.38E-04
2936,1.38E-04
2937,1.38E-04
2938,1.38E-04
2939,1.38E-04
2940,1.38E-04
2941,1.38E-04
2942,1.38E-04
2943,1.38E-04
2944,1.38E-04
2945,1.38E-04
2946,1.38E-04
2947,1.38E-04
2948,1.38E-04
2949,1.38E-04
2950,1.38E-04
2951,1.38E-04
2952,1.38E-04
2953,1.38E-04
2954,1.38E-04
2955,1.38E-04
2956,1.38E-04
2957,1.38E-04
2958,1.38E-04
2959,1.38E-04
2960,1.38E-04
2961,1.38E-04
2962,1.38E-04
2963,1.38E-04
2964,1.38E-04
2965,1.38E-04
2966,1.38E-04
2967,1.38E-04
2968,1.38E-04
2969,1.38E-04
2970,1.38E-04
2971,1.38E-04
2972,1.38E-04
2973,1.38E-04
2974,1.38E-04
2975,1.38E-04
2976,1.38E-04
2977,1.38E-04
2978,1.38E-04
2979,1.38E-04
2980,1.38E-04
2981,1.38E-04
2982,1.38E-04
2983,1.38E-04
2984,1.38E-04
2985,1.38E-04
2986,1.38E-04
2987,1.38E-04
2988,1.38E-04
2989,1.38E-04
2990,1.38E-04
2991,1.38E-04
2992,1.38E-04
2993,1.38E-04
2994,1.38E-04
2995,1.38E-04
2996,1.38E-04
2997,1.38E-04
2998,1.38E-04
2999,1.38E-04
3000,1.38E-04
3001,1.38E-04
3002,1.38E-04
3003,1.38E-04
3004,1.38E-04
3005,1.38E-04
3006,1.38E-04
3007,1.38E-04
3008,1.38E-04
3009,1.38E-04
3010,1.38E-04
3011,1.38E-04
3012,1.38E-04
3013,1.38E-04
3014,1.38E-04
3015,1.38E-04
3016,1.38E-04
3017,1.38E-04
3018,1.38E-04
3019,1.38E-04
3020,1.38E-04
3021,1.38E-04
3022,1.38E-04
3023,1.38E-04
3024,1.38E-04
3025,1.38E-04
3026,1.38E-04
3027,1.38E-04
3028,1.38E-04
3029,1.38E-04
